,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,day,month,day_of_week,hour,year
5851,0.11864406779661016,0.26776740847092606,0.22500000000000003,0.4051724137931034,0.10021629416005767,0.41777777777777775,0.3120503597122302,0.39251523063533506,0.3096774193548387,0.41635220125786165,0.208034012608122,0.26666666666666666,11,2,13,2004
5852,0.11864406779661016,0.32089016511127066,0.28269230769230774,0.4685960591133005,0.10021629416005767,0.41777777777777775,0.3489208633093525,0.4299390774586597,0.3096774193548387,0.4226415094339623,0.21160142696574302,0.26666666666666666,11,2,14,2004
5853,0.1694915254237288,0.2857142857142857,0.25,0.43349753694581283,0.10021629416005767,0.41777777777777775,0.3232913669064748,0.40165361183637943,0.31182795698924737,0.4176100628930818,0.21072179054879536,0.26666666666666666,11,2,15,2004
5854,0.11864406779661016,0.1880832735104092,0.14230769230769233,0.3054187192118226,0.10021629416005767,0.41777777777777775,0.2392086330935252,0.2724107919930374,0.33763440860215055,0.39622641509433976,0.22274348824708007,0.26666666666666666,11,2,16,2004
5855,0.1271186440677966,0.26274228284278534,0.15384615384615385,0.3214285714285714,0.10021629416005767,0.41777777777777775,0.2922661870503597,0.3054830287206266,0.2774193548387097,0.6238993710691825,0.2862727850266334,0.26666666666666666,11,2,17,2004
5856,0.288135593220339,0.42282842785355357,0.3230769230769231,0.5067733990147782,0.10021629416005767,0.41777777777777775,0.4370503597122302,0.41122715404699733,0.21935483870967745,0.8465408805031447,0.3215071103943703,0.26666666666666666,11,2,18,2004
5857,0.3813559322033898,0.45082555635319455,0.38076923076923075,0.5609605911330049,0.10021629416005767,0.41777777777777775,0.4739208633093525,0.46083550913838117,0.22580645161290325,0.8339622641509434,0.3236084640570786,0.26666666666666666,11,2,19,2004
5858,0.3898305084745763,0.4235463029432879,0.31538461538461543,0.49938423645320196,0.10021629416005767,0.41777777777777775,0.43030575539568344,0.422976501305483,0.23010752688172045,0.8477987421383648,0.3338220202316376,0.26666666666666666,11,2,20,2004
5859,0.24576271186440676,0.3259152907394114,0.1826923076923077,0.3571428571428571,0.10021629416005767,0.41777777777777775,0.3457733812949641,0.32419495213228894,0.21290322580645163,0.9031446540880503,0.33558129306553286,0.26666666666666666,11,2,21,2004
5860,0.11864406779661016,0.22613065326633164,0.1,0.24322660098522167,0.10021629416005767,0.41777777777777775,0.2747302158273382,0.2310704960835509,0.19784946236559142,0.9622641509433965,0.3406636368078972,0.26666666666666666,11,2,22,2004
5861,0.06779661016949153,0.1392677674084709,0.0653846153846154,0.18288177339901476,0.10021629416005767,0.41777777777777775,0.23201438848920863,0.16231505657093126,0.1806451612903226,0.9610062893081761,0.31793969603674926,0.26666666666666666,11,2,23,2004
5862,0.059322033898305086,0.13208901651112714,0.046153846153846156,0.14593596059113298,0.10021629416005767,0.41777777777777775,0.2194244604316547,0.14099216710182766,0.1806451612903226,0.9345911949685535,0.30635781654693833,0.3,11,3,0,2004
5863,0.05084745762711864,0.14070351758793975,0.046153846153846156,0.14716748768472906,0.10021629416005767,0.41777777777777775,0.22886690647482016,0.14534377719756308,0.189247311827957,0.919496855345912,0.31261300884523285,0.3,11,3,1,2004
5864,0.0423728813559322,0.10839913854989236,0.04038461538461539,0.1336206896551724,0.10021629416005767,0.41777777777777775,0.2239208633093525,0.14012184508268058,0.19784946236559142,0.8666666666666667,0.30269266480965645,0.3,11,3,2,2004
5865,0.016949152542372878,0.05958363244795406,0.013461538461538462,0.05788177339901476,0.10021629416005767,0.41777777777777775,0.17940647482014388,0.0865970409051349,0.21075268817204304,0.739622641509434,0.26477056150124617,0.3,11,3,3,2004
5866,0.00847457627118644,0.0488155061019383,0.007692307692307693,0.03817733990147784,0.021629416005767843,0.12,0.1681654676258993,0.0661444734551784,0.21290322580645163,0.6955974842767296,0.249376924204662,0.3,11,3,4,2004
5867,0.00847457627118644,0.05671213208901649,0.007692307692307693,0.036945812807881756,0.01946647440519106,0.10666666666666666,0.17580935251798563,0.06179286335944298,0.21505376344086022,0.7471698113207547,0.27180765283682745,0.3,11,3,5,2004
5868,0.016949152542372878,0.08901651112706388,0.015384615384615385,0.06588669950738915,0.03316510454217736,0.16444444444444445,0.19739208633093525,0.08268059181897303,0.1763440860215054,0.9509433962264151,0.30792161462151196,0.3,11,3,6,2004
5869,0.03389830508474576,0.11342426417803309,0.028846153846153848,0.1059113300492611,0.08002883922134102,0.3111111111111111,0.21043165467625902,0.11966927763272411,0.1849462365591398,0.8880503144654088,0.2944338562283145,0.3,11,3,7,2004
5870,0.11016949152542371,0.22325915290739418,0.10961538461538461,0.2586206896551724,0.1910598413842826,0.56,0.279226618705036,0.22497824194952132,0.1935483870967742,0.8641509433962266,0.2964863412011924,0.3,11,3,8,2004
5871,0.16101694915254236,0.2684852835606605,0.1807692307692308,0.35467980295566504,0.23792357606344627,0.6533333333333334,0.33543165467625896,0.29982593559617055,0.21075268817204304,0.8088050314465409,0.2949714118164492,0.3,11,3,9,2004
5872,0.1271186440677966,0.23115577889447236,0.12692307692307694,0.2832512315270935,0.25378514780100936,0.7244444444444444,0.2976618705035971,0.2610966057441253,0.189247311827957,0.9660377358490566,0.331574060499438,0.3,11,3,10,2004
5873,0.10169491525423728,0.19813352476669066,0.0826923076923077,0.21551724137931036,0.22638788752703676,0.6577777777777778,0.2576438848920864,0.22584856396866843,0.1870967741935484,0.979874213836478,0.3325514342960465,0.3,11,3,11,2004
5874,0.11016949152542371,0.23402727925340994,0.12884615384615386,0.2875615763546798,0.28334534967555874,0.7244444444444444,0.2976618705035971,0.2745865970409051,0.21290322580645163,0.9106918238993711,0.3375849093485803,0.3,11,3,12,2004
5875,0.15254237288135591,0.25053840631730084,0.14807692307692308,0.314039408866995,0.28046142754145637,0.768888888888889,0.30845323741007197,0.29329852045256743,0.24516129032258066,0.7647798742138365,0.315154180716415,0.3,11,3,13,2004
5876,0.22033898305084745,0.2928930366116296,0.2057692307692308,0.3842364532019704,0.3280461427541456,0.6355555555555557,0.3372302158273382,0.3472584856396867,0.2666666666666667,0.6666666666666667,0.2969261594096662,0.3,11,3,14,2004
5877,0.1694915254237288,0.2699210337401292,0.18653846153846157,0.3620689655172413,0.32155731795241527,0.42666666666666664,0.329136690647482,0.3359442993907746,0.2860215053763441,0.6276729559748428,0.2988809070028832,0.3,11,3,15,2004
5878,0.19491525423728812,0.2814070351758794,0.21538461538461542,0.3947044334975369,0.39005046863734677,0.4577777777777778,0.34802158273381295,0.3577023498694517,0.27956989247311825,0.6213836477987422,0.2878365831012071,0.3,11,3,16,2004
5879,0.22033898305084745,0.2900215362526921,0.23461538461538464,0.41748768472906406,0.4124008651766402,0.4622222222222222,0.3516187050359712,0.3872932985204526,0.27311827956989254,0.608805031446541,0.27493524898597466,0.3,11,3,17,2004
5880,0.20338983050847456,0.2893036611629577,0.2403846153846154,0.42302955665024633,0.31218457101658253,0.6177777777777779,0.35206834532374104,0.37684943429068757,0.26881720430107525,0.6000000000000001,0.26555246053853293,0.3,11,3,18,2004
5881,0.3050847457627119,0.36539842067480266,0.325,0.5086206896551724,0.3619322278298486,0.7777777777777778,0.41187050359712235,0.44778067885117495,0.26881720430107525,0.6301886792452831,0.28055514831647366,0.3,11,3,19,2004
5882,0.3813559322033898,0.4522613065326634,0.4096153846153846,0.5862068965517241,0.42105263157894735,0.8,0.4878597122302159,0.4830287206266319,0.2559139784946237,0.7836477987421384,0.3382202023163759,0.3,11,3,20,2004
5883,0.3220338983050847,0.37688442211055284,0.2923076923076923,0.4778325123152709,0.4167267483777938,0.8488888888888889,0.40917266187050366,0.44473455178416016,0.2623655913978495,0.7786163522012579,0.3435957581977227,0.3,11,3,21,2004
5884,0.17796610169491525,0.28786791098348885,0.18846153846153849,0.3633004926108374,0.2480173035328046,0.648888888888889,0.3358812949640288,0.3711923411662315,0.2666666666666667,0.7685534591194969,0.34613693006890484,0.3,11,3,22,2004
5885,0.22033898305084745,0.35678391959798994,0.2557692307692308,0.439039408866995,0.38139870223503963,0.7333333333333334,0.37904676258992803,0.45126196692776327,0.2602150537634409,0.7811320754716982,0.34266725309094465,0.3,11,3,23,2004
5886,0.211864406779661,0.32806891600861454,0.21346153846153848,0.3940886699507389,0.3424657534246575,0.6933333333333334,0.3430755395683453,0.4212358572671889,0.24946236559139787,0.8037735849056604,0.339148707423154,0.3333333333333333,11,4,0,2004
5887,0.1694915254237288,0.2806891600861451,0.17884615384615388,0.35344827586206895,0.2465753424657534,0.5777777777777778,0.32374100719424465,0.37902523933855525,0.24086021505376348,0.8088050314465409,0.33250256560621605,0.3333333333333333,11,4,1,2004
5888,0.11016949152542371,0.2246949030868629,0.125,0.2801724137931034,0.15645277577505406,0.4222222222222222,0.28687050359712235,0.3372497824194952,0.23870967741935484,0.8138364779874215,0.3307921614621512,0.3333333333333333,11,4,2,2004
5889,0.09322033898305083,0.20603015075376885,0.10384615384615387,0.24876847290640394,0.10021629416005767,0.41777777777777775,0.2679856115107914,0.32767624020887726,0.21505376344086022,0.8666666666666667,0.32277769632996134,0.3333333333333333,11,4,3,2004
5890,0.0847457627118644,0.20315865039483127,0.10192307692307692,0.24692118226600987,0.1240086517664023,0.32,0.26978417266187055,0.2963446475195822,0.20430107526881722,0.9056603773584906,0.3242926257147046,0.3333333333333333,11,4,4,2004
5891,0.0847457627118644,0.19454414931801867,0.1,0.24322660098522167,0.11751982696467195,0.29333333333333333,0.26303956834532377,0.2776327241079199,0.20215053763440863,0.909433962264151,0.3248790499926697,0.3333333333333333,11,4,5,2004
5892,0.0847457627118644,0.21895190236898787,0.11538461538461539,0.26539408866995073,0.1788031723143475,0.38666666666666666,0.2706834532374101,0.3259355961705831,0.21935483870967745,0.8553459119496857,0.3233641206079265,0.3333333333333333,11,4,6,2004
5893,0.11864406779661016,0.26704953338119175,0.15384615384615385,0.3214285714285714,0.2782984859408796,0.5111111111111112,0.3116007194244605,0.365970409051349,0.23225806451612907,0.8352201257861636,0.3332844646435029,0.3333333333333333,11,4,7,2004
5894,0.25423728813559326,0.45944005743000726,0.3307692307692308,0.5141625615763546,0.5450612833453496,0.8355555555555556,0.4626798561151079,0.47127937336814624,0.23870967741935484,0.9119496855345912,0.37428529541123,0.3333333333333333,11,4,8,2004
5896,0.4491525423728814,0.5527638190954773,0.4615384615384616,0.6305418719211823,0.798846431146359,0.8355555555555556,0.52068345323741,0.551348999129678,0.2602150537634409,0.919496855345912,0.410790206714558,0.3333333333333333,11,4,10,2004
5897,0.3728813559322034,0.5348169418521178,0.40192307692307694,0.5800492610837438,0.8240807498197548,0.8533333333333334,0.48561151079136694,0.5413402959094864,0.2817204301075269,0.89937106918239,0.4320480867907931,0.3333333333333333,11,4,11,2004
5899,0.22881355932203387,0.36109117013639636,0.25961538461538464,0.44458128078817727,0.4001441961067051,0.8755555555555556,0.404226618705036,0.40861618798955607,0.3096774193548387,0.7811320754716982,0.41235400478913153,0.3333333333333333,11,4,13,2004
5900,0.3220338983050847,0.43431442928930375,0.34423076923076923,0.5277093596059113,0.48738284066330206,0.7822222222222223,0.4779676258992806,0.4595300261096606,0.3247311827956989,0.7446540880503146,0.41533499486878755,0.3333333333333333,11,4,14,2004
5901,0.2796610169491525,0.3869346733668342,0.2730769230769231,0.4568965517241379,0.47368421052631576,0.808888888888889,0.42356115107913667,0.4134029590948651,0.3096774193548387,0.8050314465408807,0.4259395005619899,0.3333333333333333,11,4,15,2004
5902,0.2627118644067797,0.37688442211055284,0.26153846153846155,0.44581280788177335,0.3965392934390771,0.8177777777777778,0.4037769784172662,0.38511749347258484,0.3032258064516129,0.8364779874213838,0.43229243023994524,0.3333333333333333,11,4,16,2004
5903,0.22881355932203387,0.3316582914572864,0.21346153846153848,0.3928571428571428,0.28334534967555874,0.7377777777777779,0.3642086330935252,0.3546562228024369,0.2881720430107527,0.8666666666666667,0.4260372379416507,0.3333333333333333,11,4,17,2004
5904,0.3220338983050847,0.39770279971285005,0.31538461538461543,0.500615763546798,0.4116798846431146,0.8222222222222223,0.44739208633093525,0.42428198433420367,0.2903225806451613,0.8402515723270441,0.41572594438743105,0.3333333333333333,11,4,18,2004
5905,0.288135593220339,0.38908829863603733,0.30769230769230776,0.4926108374384236,0.3323720259552992,0.7288888888888889,0.44199640287769787,0.41296779808529155,0.2989247311827957,0.8062893081761007,0.41132776230269263,0.3333333333333333,11,4,19,2004
5906,0.3898305084745763,0.45585068198133527,0.3942307692307693,0.5720443349753694,0.40807498197548664,0.7777777777777778,0.5035971223021583,0.47476066144473456,0.3182795698924732,0.749685534591195,0.4069784489077848,0.3333333333333333,11,4,20,2004
5908,0.09322033898305083,0.18449389806173733,0.0903846153846154,0.22844827586206898,0.1377072819033886,0.4977777777777778,0.279226618705036,0.25413402959094866,0.30537634408602155,0.8075471698113209,0.42237208620436884,0.3333333333333333,11,4,22,2004
5909,0.0847457627118644,0.18162239770279975,0.07500000000000001,0.2019704433497537,0.10742609949531362,0.36444444444444446,0.2706834532374101,0.2241079199303742,0.3139784946236559,0.7773584905660378,0.417338611151835,0.3333333333333333,11,4,23,2004
5910,0.09322033898305083,0.20459440057430012,0.08461538461538462,0.21982758620689655,0.11896178803172314,0.4,0.28282374100719426,0.24064403829416886,0.3182795698924732,0.7635220125786165,0.41655671211454814,0.3666666666666667,11,5,0,2004
5911,0.1271186440677966,0.23043790380473805,0.10192307692307692,0.24753694581280786,0.17087238644556596,0.48444444444444446,0.295863309352518,0.26327241079199304,0.3182795698924732,0.7710691823899372,0.42002638909250845,0.3666666666666667,11,5,1,2004
5912,0.05084745762711864,0.12921751615218957,0.04423076923076923,0.13977832512315272,0.07209805335255948,0.30666666666666664,0.25584532374100716,0.18059181897302,0.32258064516129037,0.7358490566037736,0.4081024287738846,0.3666666666666667,11,5,2,2004
5913,0.025423728813559324,0.1019382627422829,0.021153846153846155,0.08128078817733989,0.10021629416005767,0.41777777777777775,0.22616906474820148,0.12837249782419494,0.32258064516129037,0.7345911949685534,0.4046327517959243,0.3666666666666667,11,5,3,2004
5914,0.11864406779661016,0.1184493898061737,0.028846153846153848,0.10221674876847289,0.03821196827685652,0.18222222222222223,0.23741007194244607,0.13489991296779807,0.33763440860215055,0.689308176100629,0.4004789131603381,0.3666666666666667,11,5,4,2004
5915,0.0423728813559322,0.11773151471643939,0.03076923076923077,0.10837438423645321,0.04974765681326604,0.21333333333333332,0.24010791366906475,0.14664926022628372,0.3354838709677419,0.6943396226415096,0.4001857010213556,0.3666666666666667,11,5,5,2004
5916,0.03389830508474576,0.12921751615218957,0.03076923076923077,0.10899014778325125,0.0555155010814708,0.22666666666666666,0.24100719424460432,0.1496953872932985,0.3397849462365592,0.6867924528301887,0.4022870546840639,0.3666666666666667,11,5,6,2004
5917,0.0423728813559322,0.14501076812634606,0.04230769230769231,0.13608374384236452,0.0829127613554434,0.28888888888888886,0.2504496402877698,0.16666666666666669,0.34408602150537637,0.6955974842767296,0.41245174216879243,0.3666666666666667,11,5,7,2004
5918,0.11016949152542371,0.2541277817659727,0.1076923076923077,0.2555418719211823,0.19033886085075702,0.49333333333333335,0.3174460431654676,0.24934725848563966,0.3419354838709677,0.7157232704402515,0.42227434882470793,0.3666666666666667,11,5,8,2004
5919,0.16101694915254236,0.2684852835606605,0.15000000000000002,0.3158866995073891,0.24369142033165103,0.6133333333333334,0.3430755395683453,0.29852045256744997,0.3462365591397849,0.7194968553459121,0.4313150564433367,0.3666666666666667,11,5,9,2004
5920,0.1271186440677966,0.23761665470208182,0.12115384615384617,0.27586206896551724,0.18385003604902667,0.5066666666666667,0.3174460431654676,0.2684943429068755,0.3612903225806452,0.6704402515723271,0.4242779651077554,0.3666666666666667,11,5,10,2004
5921,0.1271186440677966,0.25053840631730084,0.13076923076923078,0.29064039408866993,0.22278298485940878,0.5333333333333334,0.32643884892086333,0.2885117493472585,0.39139784946236567,0.618867924528302,0.43405170307384056,0.3666666666666667,11,5,11,2004
5922,0.13559322033898302,0.26346015793251976,0.12692307692307694,0.2832512315270935,0.19971160778658975,0.5066666666666667,0.33543165467625896,0.28067885117493474,0.4043010752688172,0.5949685534591196,0.4375702487416312,0.3666666666666667,11,5,12,2004
5923,0.16101694915254236,0.2972002871500359,0.16538461538461538,0.33559113300492605,0.1910598413842826,0.5155555555555557,0.36645683453237415,0.299390774586597,0.4150537634408602,0.5861635220125786,0.44631774422127746,0.3666666666666667,11,5,13,2004
5924,0.18644067796610167,0.31945441493180193,0.18846153846153849,0.3645320197044335,0.2220620043258832,0.5466666666666667,0.3898381294964029,0.33463881636205395,0.4150537634408602,0.6050314465408805,0.4633240482822656,0.3666666666666667,11,5,14,2004
5925,0.19491525423728812,0.3460157932519742,0.21730769230769234,0.3971674876847291,0.25234318673395817,0.5511111111111112,0.41771582733812956,0.3607484769364665,0.421505376344086,0.5823899371069183,0.45350144162635,0.3666666666666667,11,5,15,2004
5926,0.17796610169491525,0.30868628858578606,0.18653846153846157,0.36083743842364524,0.24152847873107425,0.5911111111111111,0.3839928057553957,0.34899912967798086,0.40215053763440867,0.6251572327044026,0.4570199872941406,0.3666666666666667,11,5,16,2004
5927,0.211864406779661,0.3632447954055995,0.24615384615384617,0.4285714285714286,0.25666906993511174,0.6133333333333334,0.42491007194244607,0.3838120104438642,0.40645161290322585,0.6075471698113208,0.4507647949958461,0.3666666666666667,11,5,17,2004
5928,0.3305084745762712,0.4213926776740847,0.31730769230769235,0.5012315270935961,0.39293439077144915,0.7155555555555556,0.47032374100719426,0.44299390774586594,0.389247311827957,0.6415094339622642,0.44744172408737726,0.3666666666666667,11,5,18,2004
5929,0.4322033898305085,0.48241206030150763,0.3980769230769231,0.5763546798029556,0.43114635904830567,0.7822222222222223,0.5323741007194245,0.5060922541340296,0.4,0.6138364779874215,0.4431901480721301,0.3666666666666667,11,5,19,2004
5930,0.3220338983050847,0.43359655419956933,0.35961538461538467,0.5424876847290641,0.33741888968997835,0.7022222222222223,0.506294964028777,0.464751958224543,0.39569892473118284,0.6238993710691825,0.44343449152128234,0.3666666666666667,11,5,20,2004
5931,0.3135593220338983,0.3718592964824121,0.2403846153846154,0.42302955665024633,0.3749098774333093,0.7288888888888889,0.41187050359712235,0.4173194081810269,0.38064516129032266,0.6528301886792454,0.4402580266823045,0.3666666666666667,11,5,21,2004
5932,0.1271186440677966,0.2203876525484566,0.11153846153846156,0.26108374384236455,0.14852198990627252,0.5022222222222222,0.31115107913669066,0.27589208006962573,0.378494623655914,0.649056603773585,0.43600645066705757,0.3666666666666667,11,5,22,2004
5933,0.11864406779661016,0.2325915290739412,0.11538461538461539,0.2678571428571428,0.14635904830569574,0.4666666666666667,0.31519784172661874,0.27676240208877284,0.3827956989247312,0.6339622641509435,0.4313150564433367,0.3666666666666667,11,5,23,2004
5934,0.1271186440677966,0.22541277817659733,0.09423076923076923,0.23522167487684728,0.15501081470800288,0.4711111111111111,0.2972122302158274,0.2567449956483899,0.3763440860215054,0.638993710691824,0.4274544299467331,0.4,11,6,0,2004
5935,0.11864406779661016,0.21895190236898787,0.09230769230769231,0.2309113300492611,0.15428983417447728,0.48444444444444446,0.2931654676258993,0.24934725848563966,0.3763440860215054,0.6402515723270441,0.42564628842300745,0.4,11,6,1,2004
5936,0.07627118644067796,0.16367552045944012,0.05,0.15517241379310345,0.0829127613554434,0.3244444444444444,0.26169064748201437,0.170147954743255,0.378494623655914,0.6327044025157234,0.42452230855690753,0.4,11,6,2,2004
5937,0.059322033898305086,0.1751615218951903,0.05,0.15394088669950737,0.10021629416005767,0.41777777777777775,0.2634892086330935,0.16057441253263705,0.378494623655914,0.6402515723270441,0.4297023896789327,0.4,11,6,3,2004
5938,0.10169491525423728,0.2577171572146447,0.09423076923076923,0.23522167487684728,0.1240086517664023,0.38222222222222224,0.30935251798561153,0.2550043516100957,0.3763440860215054,0.6603773584905661,0.4398182084738308,0.4,11,6,4,2004
5939,0.07627118644067796,0.18664752333094048,0.06923076923076923,0.18965517241379312,0.07858687815428983,0.30666666666666664,0.27967625899280574,0.20931244560487378,0.38064516129032266,0.6377358490566039,0.43229243023994524,0.4,11,6,5,2004
5940,0.07627118644067796,0.20890165111270642,0.07115384615384615,0.19642857142857142,0.10454217736121124,0.3244444444444444,0.2850719424460432,0.23150565709312443,0.367741935483871,0.6616352201257862,0.4278453794653765,0.4,11,6,6,2004
5941,0.06779661016949153,0.1995692749461594,0.061538461538461535,0.17795566502463053,0.09949531362653208,0.37333333333333335,0.27113309352517984,0.21235857267188857,0.3870967741935485,0.5811320754716982,0.4027757415823681,0.4,11,6,7,2004
5942,0.1694915254237288,0.36611629576453697,0.18461538461538463,0.35960591133004927,0.3020908435472242,0.5422222222222223,0.3660071942446043,0.37684943429068757,0.3612903225806452,0.690566037735849,0.43620192542637926,0.4,11,6,8,2004
5943,0.1694915254237288,0.3747307968413497,0.20384615384615384,0.38177339901477825,0.250901225666907,0.56,0.3857913669064748,0.3938207136640557,0.3763440860215054,0.6641509433962265,0.442603723794165,0.4,11,6,9,2004
5944,0.25423728813559326,0.4773869346733669,0.28076923076923077,0.4655172413793103,0.39509733237202593,0.7200000000000001,0.45728417266187055,0.5069625761531766,0.4258064516129032,0.5710691823899372,0.4521819870009285,0.4,11,6,10,2004
5945,0.3135593220338983,0.5025125628140704,0.33653846153846156,0.5197044334975369,0.42321557317952413,0.8755555555555556,0.4838129496402878,0.5461270670147955,0.4946236559139786,0.4440251572327044,0.4455358451839906,0.4,11,6,11,2004
5946,0.3050847457627119,0.48384781048097636,0.33461538461538465,0.5178571428571428,0.3857245854361932,0.8444444444444444,0.47931654676259,0.5234986945169713,0.4774193548387097,0.4716981132075473,0.4458779260128035,0.4,11,6,12,2004
5947,0.29661016949152547,0.4450825556353195,0.2692307692307693,0.4525862068965517,0.33958183129055514,0.7288888888888889,0.4280575539568346,0.4738903394255875,0.503225806451613,0.42138364779874227,0.4393295215755266,0.4,11,6,13,2004
5948,0.2711864406779661,0.4213926776740847,0.23076923076923078,0.4125615763546798,0.2609949531362653,0.5822222222222223,0.4159172661870503,0.38859878154917316,0.503225806451613,0.42641509433962277,0.44333675414162144,0.4,11,6,14,2004
5949,0.1694915254237288,0.3259152907394114,0.17500000000000002,0.34729064039408863,0.1932227829848594,0.5155555555555557,0.3700539568345324,0.35161009573542207,0.503225806451613,0.43018867924528303,0.44558471387382104,0.4,11,6,15,2004
5950,0.18644067796610167,0.36037329504666193,0.20192307692307693,0.37869458128078815,0.2638788752703677,0.5822222222222223,0.3970323741007194,0.38294168842471715,0.4881720430107528,0.45660377358490567,0.4499340272687289,0.4,11,6,16,2004
5951,0.1694915254237288,0.32089016511127066,0.17115384615384616,0.3435960591133005,0.22782984859408795,0.56,0.368705035971223,0.3563968668407311,0.45376344086021503,0.5081761006289309,0.4420661682060303,0.4,11,6,17,2004
5952,0.15254237288135591,0.293610911701364,0.14230769230769233,0.3048029556650246,0.17447728911319393,0.5066666666666667,0.3403776978417266,0.2763272410791993,0.43440860215053767,0.5333333333333334,0.4341983091433318,0.4,11,6,18,2004
5953,0.15254237288135591,0.27494615936826994,0.15192307692307694,0.31773399014778325,0.167267483777938,0.5155555555555557,0.32553956834532377,0.26762402088772846,0.421505376344086,0.5320754716981133,0.4158725504569223,0.4,11,6,19,2004
5954,0.18644067796610167,0.30725053840631733,0.1730769230769231,0.3448275862068966,0.21196827685652486,0.6222222222222222,0.3390287769784173,0.2928633594429939,0.410752688172043,0.5320754716981133,0.3991594585349167,0.4,11,6,20,2004
5955,0.13559322033898302,0.20100502512562812,0.08846153846153848,0.22475369458128078,0.14635904830569574,0.49333333333333335,0.27248201438848924,0.20670147954743257,0.3827956989247312,0.5748427672955976,0.3912427307823877,0.4,11,6,21,2004
5956,0.059322033898305086,0.10480976310122037,0.032692307692307694,0.11514778325123151,0.06705118961788031,0.25333333333333335,0.21807553956834536,0.13185378590078328,0.3419354838709677,0.578616352201258,0.3401260812197625,0.4,11,6,22,2004
5957,0.059322033898305086,0.10696338837042352,0.038461538461538464,0.1268472906403941,0.06560922855082912,0.2222222222222222,0.2135791366906475,0.12402088772845951,0.32688172043010755,0.5509433962264152,0.3028392708791477,0.4,11,6,23,2004
5958,0.059322033898305086,0.09547738693467334,0.032692307692307694,0.11391625615763548,0.07065609228550829,0.24444444444444446,0.20053956834532377,0.10095735422106178,0.2967741935483871,0.5823899371069183,0.286565997165616,0.43333333333333335,11,7,0,2004
5959,0.059322033898305086,0.09117013639626703,0.032692307692307694,0.11453201970443352,0.07065609228550829,0.24888888888888888,0.19469424460431656,0.09268929503916448,0.2860215053763441,0.5710691823899372,0.26955969310462785,0.43333333333333335,11,7,1,2004
5960,0.0423728813559322,0.05096913137114145,0.01730769230769231,0.07204433497536947,0.04397981254506128,0.18666666666666668,0.16321942446043164,0.0661444734551784,0.2645161290322581,0.5597484276729561,0.2395543175487465,0.43333333333333335,11,7,2,2004
5961,0.025423728813559324,0.04163675520459442,0.013461538461538462,0.058497536945812806,0.10021629416005767,0.41777777777777775,0.15017985611510792,0.0474325500435161,0.2537634408602151,0.5672955974842767,0.23271270097248692,0.43333333333333335,11,7,3,2004
5962,0.016949152542372878,0.03015075376884424,0.011538461538461539,0.053571428571428575,0.024513338139870222,0.10666666666666666,0.14028776978417268,0.036553524804177534,0.2516129032258065,0.529559748427673,0.21394712407760347,0.43333333333333335,11,7,4,2004
5963,0.016949152542372878,0.022254127781765998,0.0057692307692307696,0.027093596059113295,0.015861571737563085,0.08,0.1357913669064748,0.028285465622280237,0.24516129032258066,0.5408805031446542,0.21262766945218198,0.43333333333333335,11,7,5,2004
5964,0.00847457627118644,0.005743000717875091,0.0019230769230769232,0.011699507389162561,0.012977649603460706,0.06666666666666667,0.11825539568345322,0.02045256744995648,0.2559139784946237,0.45911949685534603,0.18330645555392655,0.43333333333333335,11,7,6,2004
5965,0.00847457627118644,0.0014357501794687866,0.0019230769230769232,0.008620689655172403,0.01658255227108868,0.08444444444444445,0.11106115107913672,0.017406440382941687,0.2602150537634409,0.41132075471698115,0.16429653520989101,0.43333333333333335,11,7,7,2004
5966,0.016949152542372878,0.0,0.0038461538461538464,0.017857142857142877,0.026676279740447006,0.12,0.10251798561151082,0.023063533507397732,0.26881720430107525,0.3383647798742139,0.135708351659092,0.43333333333333335,11,7,8,2004
5967,0.016949152542372878,0.014357501794687755,0.0057692307692307696,0.02832512315270938,0.03965392934390771,0.16444444444444445,0.10746402877697842,0.03046127067014795,0.2709677419354839,0.33710691823899375,0.13565948296926159,0.43333333333333335,11,7,9,2004
5968,0.025423728813559324,0.01579325197415654,0.007692307692307693,0.0375615763546798,0.0410958904109589,0.17333333333333334,0.1079136690647482,0.03611836379460401,0.27311827956989254,0.329559748427673,0.13370473537604455,0.43333333333333335,11,7,10,2004
5969,0.025423728813559324,0.014357501794687755,0.009615384615384616,0.0443349753694581,0.04542177361211247,0.18666666666666668,0.10566546762589929,0.034812880765883375,0.2860215053763441,0.29811320754716986,0.12647216928114158,0.43333333333333335,11,7,11,2004
5970,0.0423728813559322,0.04163675520459442,0.019230769230769232,0.0769704433497537,0.06560922855082912,0.2311111111111111,0.12095323741007197,0.046997389033942544,0.3075268817204302,0.2867924528301887,0.13370473537604455,0.43333333333333335,11,7,12,2004
5971,0.0423728813559322,0.045226130653266305,0.021153846153846155,0.08620689655172412,0.07930785868781542,0.26666666666666666,0.12410071942446044,0.05613577023498695,0.3075268817204302,0.27798742138364785,0.12964863412011923,0.43333333333333335,11,7,13,2004
5972,0.0423728813559322,0.04737975592246946,0.025,0.09605911330049263,0.07786589762076424,0.26666666666666666,0.125,0.0691906005221932,0.3032258064516129,0.2842767295597485,0.1303327957777452,0.43333333333333335,11,7,14,2004
